;index;YEAR;VAR1_mean
0;0;1952;0.5725205000000475
1;1;1953;0.4214245000000838
2;2;1954;0.6125164999999858
3;3;1955;0.8747124999999747
4;4;1956;0.3676050000002273
5;5;1957;0.9847015000000264
6;6;1958;1.0
7;7;1959;0.2648189999998156
8;8;1960;0.6164050000000202
9;9;1961;1.0
10;10;1962;0.5752979999999818
11;11;1963;0.1025674999999191
12;12;1964;0.8663799999999191
13;13;1965;0.28032750000001
14;14;1966;0.0
15;15;1967;1.0
16;16;1968;0.7247274999999848
17;17;1969;0.0103544999998261
18;18;1970;1.0
19;19;1971;0.0
20;20;1972;0.0
21;21;1973;0.4436444999999372
22;22;1974;0.0
23;23;1975;1.0
24;24;1976;1.0
25;25;1977;0.0
26;26;1978;0.0
27;27;1979;0.0147984999999737
28;28;1980;0.9735915000000364
29;29;1981;0.3764289999998848
30;30;1982;1.0
31;31;1983;0.0
32;32;1984;0.3769844999999979
33;33;1985;1.0
34;34;1986;0.0
35;35;1987;0.5708539999999606
36;36;1988;0.0703485000000494
37;37;1989;0.1447855000000575
38;38;1990;0.6547345000001242
39;39;1991;1.0
40;40;1992;0.0
41;41;1993;0.0
42;42;1994;0.1014565000000717
43;43;1995;0.6230710000001152
44;44;1996;0.2547744999999828
45;45;1997;0.0
46;46;1998;0.4503105000000322
47;47;1999;0.0
48;48;2000;0.0
49;49;2001;0.5075269999999423
50;50;2002;0.5330800000000959
51;51;2003;0.9447054999999616
52;52;2004;0.7808330000000474
53;53;2005;0.9863679999999868
54;54;2006;0.0
55;55;2007;0.9147084999999132
56;56;2008;0.0
57;57;2009;0.6356819999998888
58;58;2010;0.2842649999999873
59;59;2011;1.0
60;60;2012;0.7886099999999898
61;61;2013;1.0
62;62;2014;0.9958114999998898
63;63;2015;0.5514115000000414
64;64;2016;0.0
65;65;2017;0.7162439999998786
66;66;2018;0.0592385000000597
67;67;2019;0.2492194999999879
68;68;2020;0.0
69;69;2021;1.0
70;70;2022;0.0
71;71;2023;1.0
72;72;2024;0.0
73;73;2025;0.6869534999998677
